rel_pos_x,rel_pos_y,theta,error,time
-24.0,58.0,-0.3923401442155158,1.4142135623730951,1.0450426999999998
-25.0,59.0,-0.4007934485752348,0.0,1.0548644000000005
-27.0,60.0,-0.4228539261329407,0.0,1.0652318999999997
-30.0,60.0,-0.4636476090008061,0.0,1.0756512000000003
-32.0,60.0,-0.4899573262537283,3.1622776601683795,1.084416
-33.0,61.0,-0.49589449143606,0.0,1.0949602
-34.0,62.0,-0.5016040541891205,0.0,1.1048347000000005
-38.0,62.0,-0.549853182676585,0.0,1.1155822000000004
-39.0,62.0,-0.5614936632670988,0.0,1.1255655000000004
-40.0,62.0,-0.5729661428887062,6.324555320336759,1.1364783000000003
-42.0,62.0,-0.5954098754787326,0.0,1.1467323
-43.0,62.0,-0.6063828863759626,0.0,1.1582419000000002
-44.0,62.0,-0.6171913915403622,0.0,1.1683412999999998
-45.0,62.0,-0.6278365938117894,0.0,1.1801009000000002
-47.0,62.0,-0.6486424516665438,0.0,1.1915354000000002
-51.0,62.0,-0.6883587774154488,9.219544457292887,1.2034401
-52.0,62.0,-0.697902822595057,0.0,1.2154306000000004
-57.0,62.0,-0.7434060561760788,0.0,1.2285646000000003
-61.0,61.0,-0.7853981633974483,12.806248474865697,1.2406638
-62.0,60.0,-0.8017901377054536,0.0,1.2500983999999997
-64.0,60.0,-0.8176450458327023,0.0,1.2588172000000002
-66.0,60.0,-0.8329812666744317,0.0,1.2670719000000004
-67.0,59.0,-0.8488051153642803,12.727922061357855,1.2754792999999998
-68.0,58.0,-0.8645972343668998,0.0,1.2837367000000004
-69.0,58.0,-0.8717967127558954,0.0,1.2916546000000002
-70.0,58.0,-0.8788749445560378,0.0,1.3029596000000003
-70.0,57.0,-0.8874050813075604,0.0,1.3118385000000004
-72.0,57.0,-0.901157381118259,0.0,1.3206243999999998
-73.0,57.0,-0.9078592208147898,0.0,1.3353788
-74.0,56.0,-0.9229848998677982,0.0,1.3452694000000003
-75.0,55.0,-0.9380474917927135,12.806248474865697,1.3539563000000001
-77.0,55.0,-0.9505468408120752,0.0,1.3653250999999997
-79.0,54.0,-0.9712000398258789,0.0,1.3733933
-80.0,53.0,-0.9856838886104693,0.0,1.3839056000000003
-82.0,52.0,-1.0056468867881372,0.0,1.3926169000000002
-83.0,51.0,-1.019813839121259,15.0,1.4007657
-85.0,51.0,-1.0303768265243125,0.0,1.4111709000000001
-86.0,50.0,-1.044169055361146,0.0,1.4198914
-87.0,49.0,-1.05786131280124,0.0,1.4301475999999997
-89.0,48.0,-1.0761851656111094,0.0,1.4396871000000004
-91.0,47.0,-1.0940490304743133,0.0,1.4496574999999998
-92.0,46.0,-1.1071487177940904,17.4928556845359,1.4555648999999997
-93.0,45.0,-1.120135000714263,0.0,1.4634472
-94.0,44.0,-1.1330050231533502,0.0,1.47152
-95.0,44.0,-1.1370543292008537,0.0,1.4796880999999997
-96.0,43.0,-1.1496762524138746,0.0,1.4877666000000005
-97.0,41.0,-1.1708920303267776,0.0,1.4954659000000001
-99.0,41.0,-1.1781588290347698,0.0,1.5033494000000003
-99.0,40.0,-1.1868117028398777,0.0,1.5120883999999997
-101.0,40.0,-1.1937087397815234,19.697715603592208,1.5200510000000005
-101.0,39.0,-1.2022962338073422,0.0,1.5291877000000005
-102.0,38.0,-1.2141761908434647,0.0,1.5371943000000003
-102.0,37.0,-1.222812724623063,0.0,1.5460156000000005
-104.0,36.0,-1.237552025683224,0.0,1.5567428000000003
-105.0,34.0,-1.2576415492242052,0.0,1.5668476
-106.0,33.0,-1.2689861490325134,0.0,1.5791412999999999
-107.0,31.0,-1.2887975477941025,19.924858845171276,1.5895710000000003
-109.0,29.0,-1.3107650372127646,0.0,1.602665
-110.0,27.0,-1.3301002927316525,0.0,1.6157502
-111.0,26.0,-1.3407101796026626,0.0,1.6267890000000005
-112.0,24.0,-1.35970299357215,0.0,1.6394387000000004
-114.0,21.0,-1.3886280163221332,21.213203435596427,1.6502496999999998
-114.0,18.0,-1.4141944498128813,0.0,1.6616350999999998
-116.0,16.0,-1.433730152484709,0.0,1.6700080000000002
-118.0,9.0,-1.4946725235743694,21.02379604162864,1.6804230000000002
-120.0,5.0,-1.5291537476963082,0.0,1.6903132000000003
-121.0,2.0,-1.5542689061921757,21.0,1.701504
-122.0,-1.0,-1.5789928645448092,0.0,1.7113252
-124.0,-9.0,-1.6432499228834851,21.095023109728988,1.7210381000000003
-125.0,-12.0,-1.6665030348817003,0.0,1.7299579000000005
-126.0,-15.0,-1.6892862859530344,0.0,1.7407366
-127.0,-17.0,-1.7038635888034535,0.0,1.7494158999999998
-127.0,-18.0,-1.7115908460133877,0.0,1.7587165000000002
-129.0,-23.0,-1.7472368705558368,25.0,1.7691496000000004
-129.0,-24.0,-1.7547397833320717,0.0,1.7798512999999998
-129.0,-26.0,-1.769682198507157,0.0,1.7914139000000002
-129.0,-30.0,-1.799292966086759,0.0,1.8021874000000002
-129.0,-31.0,-1.8066344766659654,23.769728648009426,1.8144745000000002
-130.0,-33.0,-1.8193916106813062,0.0,1.8275100000000002
-130.0,-37.0,-1.8480797259872654,0.0,1.8400216
-130.0,-39.0,-1.8622531212727638,0.0,1.8521150000000004
-130.0,-40.0,-1.8692952583810758,0.0,1.8612235000000004
-130.0,-44.0,-1.8971551435016594,25.632011235952593,1.8714005
-131.0,-45.0,-1.9016790474109497,0.0,1.8789381
-131.0,-47.0,-1.91527024203318,0.0,1.8882994000000002
-131.0,-49.0,-1.9287301771771195,0.0,1.8959833000000001
-131.0,-51.0,-1.9420559397161332,0.0,1.9046339000000003
-131.0,-53.0,-1.9552448648262513,0.0,1.9122081
-131.0,-55.0,-1.9682945324644128,0.0,1.9198624000000004
-131.0,-57.0,-1.9812027630589764,29.068883707497267,1.9294672000000004
-131.0,-58.0,-1.9876032228797331,0.0,1.9373731999999997
-131.0,-60.0,-2.000295724719933,0.0,1.9465203999999998
-131.0,-62.0,-2.0128423581194927,0.0,1.9556217
-131.0,-63.0,-2.0190605340151078,0.0,1.9653244
-131.0,-66.0,-2.0374927068373587,0.0,1.9785779999999997
-130.0,-67.0,-2.046675741632333,0.0,1.9903117999999997
-129.0,-70.0,-2.067967956744757,30.528675044947494,2.0015912
-129.0,-72.0,-2.0798672152172797,0.0,2.0144070999999997
-128.0,-75.0,-2.1008115782186896,0.0,2.0238215999999998
-128.0,-76.0,-2.10660756475536,0.0,2.0354163000000005
-128.0,-77.0,-2.112363932186742,0.0,2.0458815
-127.0,-78.0,-2.1215721886708,0.0,2.0575113
-127.0,-79.0,-2.127269493676736,0.0,2.0653816000000003
-127.0,-80.0,-2.1329267009091906,0.0,2.0788968
-127.0,-81.0,-2.138543873905302,0.0,2.0873701000000002
-126.0,-82.0,-2.147729271812357,30.805843601498726,2.1030432
-126.0,-83.0,-2.1532842803634678,0.0,2.1112272
-126.0,-84.0,-2.158798930342464,0.0,2.1192908
-125.0,-85.0,-2.167972984887574,0.0,2.1273821
-124.0,-86.0,-2.1771792131708594,0.0,2.1431632
-124.0,-87.0,-2.182603956527534,0.0,2.1591249
-123.0,-88.0,-2.1918144521344165,0.0,2.1752884999999997
-122.0,-89.0,-2.201053176923452,0.0,2.1911880999999997
-121.0,-91.0,-2.215618438782787,0.0,2.2074818
-120.0,-91.0,-2.219609470616478,0.0,2.2174674000000003
-119.0,-92.0,-2.2289240520108082,28.42534080710379,2.2296506000000003
-118.0,-93.0,-2.238260890162293,0.0,2.2407657
-116.0,-94.0,-2.2518133372420146,0.0,2.2513391
-116.0,-96.0,-2.2621332555643585,0.0,2.2626098
-115.0,-97.0,-2.271491979322687,0.0,2.2747814
-113.0,-97.0,-2.2801509309132277,0.0,2.286397
-112.0,-99.0,-2.2946608968433018,0.0,2.2964034
-111.0,-99.0,-2.29911370778608,0.0,2.3069689
-110.0,-100.0,-2.3086113869153615,0.0,2.3160786
-109.0,-100.0,-2.3131588771689677,23.345235059857504,2.3274549
-108.0,-102.0,-2.327630832353585,0.0,2.3342122000000005
-105.0,-103.0,-2.3465794018926425,0.0,2.3447609
-104.0,-104.0,-2.356194490192345,0.0,2.3539339000000004
-103.0,-105.0,-2.3658095784920476,0.0,2.3633436000000003
-101.0,-106.0,-2.380344383589861,0.0,2.3713677000000004
-98.0,-109.0,-2.4092846511513004,19.4164878389476,2.3836509
-96.0,-109.0,-2.419524323319197,0.0,2.39752
-91.0,-112.0,-2.459276098715045,0.0,2.4109708999999997
-89.0,-113.0,-2.4744519993314245,0.0,2.4221390000000005
-85.0,-115.0,-2.505084437801842,13.92838827718412,2.4344678
-83.0,-116.0,-2.5205281718623964,0.0,2.4442687999999997
-81.0,-117.0,-2.5360479899848234,0.0,2.4549675000000004
-78.0,-119.0,-2.5613871629851324,0.0,2.4640085999999997
-76.0,-120.0,-2.577023259921693,10.44030650891055,2.4753567
-75.0,-120.0,-2.5829933382462307,0.0,2.4846510000000004
-74.0,-121.0,-2.5927090265527797,0.0,2.4962748
-73.0,-121.0,-2.5987459736195357,0.0,2.5051895
-71.0,-121.0,-2.6109527926282396,0.0,2.5147325
-70.0,-123.0,-2.624199385926693,0.0,2.5271672
-69.0,-123.0,-2.6303619413120036,0.0,2.539232
-68.0,-123.0,-2.6365674012372797,0.0,2.548596
-66.0,-124.0,-2.6524728480782644,6.082762530298219,2.5590731
-65.0,-125.0,-2.662073361597197,0.0,2.5677054999999998
-64.0,-125.0,-2.66839119515139,0.0,2.5770236000000004
-63.0,-125.0,-2.674750167280412,0.0,2.5862973
-62.0,-126.0,-2.6843143852076503,0.0,2.5973613
-59.0,-126.0,-2.7036628457940077,0.0,2.6082710000000002
-58.0,-127.0,-2.7131868576545957,0.0,2.6211376
-56.0,-128.0,-2.729182211992406,0.0,2.6316433999999997
-55.0,-128.0,-2.735758360514989,3.1622776601683795,2.6448476999999997
-53.0,-128.0,-2.7490225185779646,0.0,2.6562802999999997
-53.0,-129.0,-2.7517656409351514,0.0,2.6702238000000005
-52.0,-129.0,-2.758416055854448,0.0,2.6792483000000002
-50.0,-129.0,-2.771824118796376,0.0,2.6911075
-49.0,-130.0,-2.7811370649473877,0.0,2.7030645
-47.0,-131.0,-2.79711873835151,0.0,2.7126246
-46.0,-131.0,-2.803898120076559,0.0,2.7239754000000005
-44.0,-132.0,-2.819842099193151,2.0,2.7352233999999997
-43.0,-132.0,-2.8266757058028897,0.0,2.7507763
-42.0,-132.0,-2.833539872566017,0.0,2.7588904000000003
-41.0,-132.0,-2.8404341538061906,0.0,2.7668301
-40.0,-133.0,-2.849446204048851,0.0,2.7827672000000003
-39.0,-133.0,-2.8563555439400274,0.0,2.7911226000000005
-38.0,-134.0,-2.865265378614728,0.0,2.8023148000000004
-37.0,-134.0,-2.872186040770391,0.0,2.8102966
-36.0,-134.0,-2.879133253763517,0.0,2.8191525000000004
-35.0,-134.0,-2.8861064962711493,0.0,2.8294108
-33.0,-135.0,-2.9018495447193366,4.242640687119285,2.8389951
-31.0,-136.0,-2.9174805266370414,0.0,2.8498611
-30.0,-136.0,-2.9244813388548883,0.0,2.8640271000000004
-29.0,-136.0,-2.9315038403707097,0.0,2.8793173999999997
-28.0,-137.0,-2.93998954493695,0.0,2.8960157000000004
-27.0,-137.0,-2.9470060751159606,0.0,2.9109031000000005
-26.0,-137.0,-2.954042063984424,0.0,2.920007
-25.0,-137.0,-2.961096893127758,0.0,2.928185
-24.0,-137.0,-2.9681699333149156,0.0,2.9354814000000005
-24.0,-138.0,-2.969401839066854,0.0,2.9439317999999997
-23.0,-138.0,-2.976443976175166,0.0,2.9519962
-22.0,-138.0,-2.9835026824681075,5.385164807134504,2.9596185000000004
-21.0,-138.0,-2.9905773106684337,0.0,2.9684752000000003
-20.0,-139.0,-2.9986885499806437,0.0,2.9755761000000005
-19.0,-139.0,-3.0057439123280014,0.0,2.9907281
-18.0,-139.0,-3.0128129091587206,0.0,2.9994417
-17.0,-139.0,-3.0198948715666973,0.0,3.0149369000000004
-15.0,-139.0,-3.0340949795641388,0.0,3.0324929000000003
-14.0,-139.0,-3.041211750506822,0.0,3.0469537000000004
-13.0,-139.0,-3.0483387384850134,0.0,3.0634318
-11.0,-140.0,-3.0631823148511517,7.280109889280518,3.0793621
-10.0,-140.0,-3.070285188804503,0.0,3.0950488
-9.0,-140.0,-3.0773952772166604,0.0,3.1046844
-8.0,-140.0,-3.0845118711835284,0.0,3.1152885
-7.0,-140.0,-3.0916342578678506,0.0,3.1225817000000005
-6.0,-141.0,-3.099065118970009,0.0,3.1348890000000003
-5.0,-141.0,-3.1061465133310784,0.0,3.1431066999999997
-4.0,-141.0,-3.1132314658839215,0.0,3.1512407
-3.0,-141.0,-3.120319267565732,0.0,3.1594281000000004
-2.0,-142.0,-3.127509077766933,0.0,3.1672162000000004
0.0,-142.0,3.141592653589793,0.0,3.1756352999999997
1.0,-142.0,3.134550516481481,8.246211251235321,3.1831709999999998
2.0,-142.0,3.127509077766933,0.0,3.1913567
4.0,-142.0,3.1134310866019006,0.0,3.1995383000000004
6.0,-142.0,3.0993642514767914,0.0,3.2074854000000004
9.0,-142.0,3.0782970354011696,0.0,3.215896
11.0,-142.0,3.0642822594103016,0.0,3.2231915000000004
13.0,-142.0,3.0502978458394447,10.04987562112089,3.2325573
15.0,-142.0,3.0363491459610223,0.0,3.2434602999999997
16.0,-143.0,3.0301679728582087,0.0,3.2520693000000005
18.0,-143.0,3.016377074057549,0.0,3.2618267999999997
19.0,-143.0,3.009499206464925,0.0,3.2710841000000004
21.0,-143.0,2.995781724645679,0.0,3.2813813000000005
21.0,-143.0,2.995781724645679,0.0,3.2891937
24.0,-143.0,2.9753101898129106,10.0,3.2975643000000003
25.0,-143.0,2.96851662241994,0.0,3.3084133
27.0,-143.0,2.9549783471583275,0.0,3.3174449
28.0,-143.0,2.9482347568586995,0.0,3.3280342999999997
30.0,-143.0,2.934801397076578,0.0,3.337524
32.0,-143.0,2.9214433238972166,0.0,3.3469604000000004
33.0,-143.0,2.9147938055359073,0.0,3.3536786000000003
34.0,-142.0,2.906580437869136,0.0,3.3605786
37.0,-142.0,2.8866969602088264,11.0,3.3677221
39.0,-142.0,2.8735538284963837,0.0,3.3758241
40.0,-142.0,2.8670173721501677,0.0,3.3840133000000003
42.0,-142.0,2.854016822809346,0.0,3.3911680000000004
44.0,-142.0,2.8411154852172125,0.0,3.399469
46.0,-142.0,2.828316472596122,0.0,3.4098007
48.0,-142.0,2.8156227149501474,0.0,3.4169365000000003
50.0,-141.0,2.8008169108201733,10.04987562112089,3.4249739999999997
52.0,-141.0,2.788273642705373,0.0,3.435015
54.0,-141.0,2.775845352327449,0.0,3.4446700999999997
57.0,-140.0,2.7549438475862074,0.0,3.4566039
58.0,-140.0,2.748831987952472,0.0,3.4658594999999996
59.0,-140.0,2.742750923132179,0.0,3.4762743
61.0,-140.0,2.730682023391264,9.486832980505138,3.4850982999999998
62.0,-140.0,2.7246945831798994,0.0,3.4944979
64.0,-140.0,2.7128146261437767,0.0,3.5049126
65.0,-140.0,2.7069224384405484,0.0,3.5167587000000005
66.0,-140.0,2.70106231297328,0.0,3.5254868000000004
67.0,-139.0,2.6924367836544874,0.0,3.5371787
68.0,-139.0,2.6866153475527725,0.0,3.545955
69.0,-138.0,2.677945044588987,0.0,3.5552447000000003
71.0,-138.0,2.6664181776143057,0.0,3.5632565000000005
72.0,-138.0,2.6607053733944572,0.0,3.5753711
74.0,-138.0,2.649381386750227,8.54400374531753,3.5836641
75.0,-137.0,2.640712974500342,0.0,3.5993886
76.0,-137.0,2.63511411192026,0.0,3.6074073
77.0,-137.0,2.6295498137157804,0.0,3.6155305
78.0,-137.0,2.6240201021672407,0.0,3.6312205000000004
79.0,-137.0,2.61852499081851,0.0,3.6421273999999997
80.0,-136.0,2.609868586330988,0.0,3.6504806
81.0,-136.0,2.604423412729617,0.0,3.6617276
82.0,-135.0,2.5957443250025873,0.0,3.6703775
86.0,-134.0,2.5710098905940035,7.615773105863909,3.6806547
87.0,-134.0,2.565742229591733,0.0,3.6978346
89.0,-133.0,2.551856949524397,0.0,3.7072621000000003
90.0,-133.0,2.546681697078478,0.0,3.7177008999999996
91.0,-132.0,2.5380203740148692,0.0,3.7260622000000003
92.0,-132.0,2.5329033462623816,0.0,3.7352318
94.0,-132.0,2.5227778868521082,0.0,3.7442716999999996
96.0,-131.0,2.509174834795315,0.0,3.7512855
97.0,-131.0,2.5042264371543848,0.0,3.7596792
98.0,-131.0,2.499314038075038,0.0,3.7670189
102.0,-130.0,2.4763032257592577,6.0,3.7754389
103.0,-129.0,2.467797784877734,0.0,3.7833319999999997
105.0,-128.0,2.4545881752485483,0.0,3.7914048000000005
107.0,-128.0,2.4453194591817695,0.0,3.7995371000000002
109.0,-127.0,2.432318293412872,0.0,3.8076762000000004
111.0,-126.0,2.419401322089805,0.0,3.815746
112.0,-126.0,2.4149503129080676,0.0,3.8250079
114.0,-125.0,2.4021871375539146,4.0,3.8326824000000004
114.0,-124.0,2.3981865974137144,0.0,3.8425217
115.0,-124.0,2.3938336093917334,0.0,3.8543072
116.0,-124.0,2.389515486070592,0.0,3.865641
116.0,-123.0,2.385474822538123,0.0,3.8756547
117.0,-123.0,2.381189283811265,0.0,3.8881655999999998
119.0,-122.0,2.368641980061206,0.0,3.8999328
121.0,-120.0,2.3520451364124786,0.0,3.9121712000000004
123.0,-119.0,2.3396670695896242,0.0,3.9230340999999997
124.0,-118.0,2.3314061801550454,3.605551275463989,3.9341318000000003
128.0,-116.0,2.307053755776325,0.0,3.9450162000000004
130.0,-114.0,2.2907144652688802,0.0,3.9543975
132.0,-113.0,2.2787983792782995,0.0,3.9649851
136.0,-110.0,2.2508943606282967,2.23606797749979,3.9758328
138.0,-109.0,2.239320652832811,0.0,3.9841753000000004
140.0,-108.0,2.22787126250655,0.0,3.9944391
141.0,-106.0,2.215431221950437,0.0,4.0027817
142.0,-106.0,2.2120401030791905,0.0,4.0119081
144.0,-105.0,2.2008302363408117,0.0,4.0210772
144.0,-104.0,2.1962813670341257,0.0,4.0316032
146.0,-102.0,2.1806023282421645,0.0,4.041557
147.0,-102.0,2.1774014353894233,0.0,4.0516494000000005
148.0,-101.0,2.16963441957816,1.0,4.0604525
149.0,-101.0,2.1665029381699643,0.0,4.0707863
149.0,-99.0,2.1572485439877864,0.0,4.0817897
150.0,-99.0,2.1541693337887526,0.0,4.093263
150.0,-98.0,2.1495112717080955,0.0,4.1049313000000005
151.0,-98.0,2.1464728982216905,0.0,4.1170314
153.0,-96.0,2.1311562036997396,0.0,4.1281785
153.0,-96.0,2.1311562036997396,0.0,4.1381893000000005
154.0,-93.0,2.1140756858082868,0.0,4.1481503
156.0,-91.0,2.0988707752212563,0.0,4.1614624000000005
157.0,-89.0,2.086506028451432,3.0,4.1712541000000005
159.0,-88.0,2.0762914119306615,0.0,4.1806838
160.0,-86.0,2.0639919836975964,0.0,4.1903216
162.0,-83.0,2.044271629213623,0.0,4.2004832
163.0,-80.0,2.0270549077117983,0.0,4.2106956
165.0,-78.0,2.012388689102188,2.23606797749979,4.2213069
167.0,-76.0,1.9978748798821613,0.0,4.2297529
169.0,-74.0,1.9835171346144722,0.0,4.2395326
171.0,-69.0,1.9543238427518885,0.0,4.2477378
173.0,-68.0,1.9453087696961393,0.0,4.2578669
175.0,-64.0,1.9214013494137254,4.123105625617661,4.2686821
179.0,-60.0,1.894221921500997,0.0,4.2805504
181.0,-56.0,1.8708474496063776,0.0,4.2925705
185.0,-52.0,1.8448072343967359,4.242640687119285,4.3048377
185.0,-52.0,1.8448072343967359,0.0,4.3138524
188.0,-49.0,1.8257621734606762,0.0,4.3247011
189.0,-46.0,1.8095406567276857,0.0,4.334266
193.0,-41.0,1.7801197503613486,5.0,4.3469844
196.0,-38.0,1.7622980452645154,0.0,4.3574865
200.0,-32.0,1.729451588981298,0.0,4.3684513
202.0,-28.0,1.7085325177552413,0.0,4.3782963
203.0,-25.0,1.6933320389340105,10.198039027185569,4.3874768
206.0,-22.0,1.6771891814938007,0.0,4.3961467
207.0,-18.0,1.6575346654708818,0.0,4.4067471000000005
212.0,-11.0,1.6226366304339863,15.033296378372908,4.416084
214.0,-7.0,1.6034949483953262,0.0,4.4259543
215.0,-5.0,1.5940479496053594,0.0,4.4334538
217.0,-1.0,1.575404589105017,0.0,4.4424764
218.0,1.0,1.5662092030054993,0.0,4.452252
219.0,3.0,1.5570985534220307,0.0,4.4610507
221.0,7.0,1.5391327047192824,22.360679774997898,4.4718638
222.0,9.0,1.5302779743165498,0.0,4.4816635
222.0,11.0,1.5212872682703023,0.0,4.4933094
224.0,15.0,1.5039318667314472,0.0,4.5048765
225.0,18.0,1.4909663410826592,0.0,4.5161605
225.0,21.0,1.4777325980704787,0.0,4.5256948
227.0,25.0,1.461106223307875,26.68332812825267,4.5380953
227.0,26.0,1.4567558415844921,0.0,4.5490279000000005
228.0,31.0,1.43566007882972,0.0,4.5604131
228.0,33.0,1.4270576536465704,0.0,4.5707542
229.0,35.0,1.4191315730732819,0.0,4.5803052
229.0,36.0,1.4148672463025302,0.0,4.590002
230.0,41.0,1.3943884488948537,29.614185789921695,4.6005183
230.0,41.0,1.3943884488948537,0.0,4.6091525
230.0,45.0,1.3775848429470905,0.0,4.6180881000000005
230.0,47.0,1.3692236817989014,0.0,4.6274105
230.0,50.0,1.356735643231075,0.0,4.6364575
230.0,51.0,1.3525877860449613,0.0,4.6444179
230.0,54.0,1.340190390535344,0.0,4.6532618999999995
230.0,57.0,1.3278647437154307,0.0,4.662353800000001
230.0,59.0,1.3196890376417834,0.0,4.671519900000001
230.0,64.0,1.2994010459932608,32.69556544854363,4.682936199999999
230.0,65.0,1.2953702230988613,0.0,4.693184400000001
230.0,68.0,1.2833331213096146,0.0,4.706533899999999
229.0,70.0,1.2741395791856025,0.0,4.717724899999999
229.0,72.0,1.2661718975503518,0.0,4.7268938
228.0,75.0,1.2529983209850046,0.0,4.7380202
228.0,77.0,1.2451036114792646,0.0,4.7509565
227.0,80.0,1.2319646480076782,32.202484376209235,4.765038100000001
226.0,83.0,1.21883157963399,0.0,4.776973000000001
225.0,84.0,1.2134876437867965,0.0,4.7873083
225.0,86.0,1.2057089281011195,0.0,4.7964347
224.0,87.0,1.2003359795629696,0.0,4.8063943
224.0,88.0,1.1964627107873127,0.0,4.815162699999999
223.0,90.0,1.1872011564167917,0.0,4.825404400000001
222.0,91.0,1.1817762235016032,0.0,4.833688400000001
222.0,93.0,1.1740876639036828,0.0,4.8445844
221.0,94.0,1.1686382679808633,0.0,4.854619199999999
220.0,98.0,1.151728827095076,30.528675044947494,4.864955299999999
219.0,100.0,1.1424500316480142,0.0,4.8741967
218.0,101.0,1.1369350638758247,0.0,4.885579000000001
216.0,106.0,1.1145835250392888,0.0,4.899090200000001
215.0,108.0,1.1052899838751888,0.0,4.9092423
213.0,111.0,1.090390510211853,26.419689627245813,4.9204075000000005
212.0,113.0,1.081083858518645,0.0,4.9323106
210.0,115.0,1.0697829399913072,0.0,4.9408292000000005
207.0,121.0,1.041821248170739,0.0,4.9522141
207.0,121.0,1.041821248170739,0.0,4.9603335
